,country,time_of_day,lat,long,road_type,road_condition,weather,solar_angle_elevation,month,hour,temperature_2m,relative_humidity_2m,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,sunshine_duration,wind_speed_10m,weather_code,laplacian,quality,brightness,noisiness,sharpness,contrast,complexity,conf,iou,lrp,pq
94393,IT,day,41.921214408064685,12.610504217052926,arterial-rural,normal,clear-day,14.603537629010702,8,16,29.691999435424805,49.77288818359375,0.0,0.0,96.0,0.0,3.0,3600.0,12.889809608459473,3.0,44.003598449260345,0.79690963,0.4267023,0.9961808,0.99155384,0.16837953,0.13889626,0.5797610027449471,0.6979363488153378,1.2309257402845608,0.5142688886007752
37979,PL,day,50.27574286854874,19.13267582270685,city,normal,snow,42.14212204298563,4,9,2.7235000133514404,71.18946075439453,0.0,0.0700000002980232,93.0,80.0,86.0,0.0,22.322900772094727,71.0,149.06710293887426,0.7374443,0.18201454,0.99073386,0.9866182,0.14548714,0.15393667,0.6532131060957909,0.8091631582545258,1.3893165696538474,0.6252624404694063
57164,PL,day,54.43082045433725,18.561788236098064,arterial-urban,normal,partly-cloudy-day,40.645248966139455,5,7,11.701000213623049,76.732421875,0.0,0.0,86.0,39.0,9.0,3600.0,12.594856262207031,3.0,165.8409940571102,0.7879631,0.3072815,0.9940971,0.99356765,0.17909046,0.093178004,0.6633312445262383,0.8071631038502532,1.3739376916437867,0.6108261326434349
77615,SE,day,64.75929870712442,20.96787880633998,arterial-urban,snow,fog,1.4465298827902302,1,8,-2.2845001220703125,92.15806579589844,0.0,0.4899999797344208,100.0,100.0,100.0,0.0,16.700275421142578,73.0,24.224276305807837,0.63852847,0.13157307,0.99589276,0.9830918,0.18782651,0.075101055,0.6712038666009903,0.654685968934641,1.2062479585795214,0.5237487751477128
48960,PL,day,52.21740533182236,21.097742537175424,city,normal,partly-cloudy-day,51.90719537254526,4,10,7.545499801635742,45.61909866333008,0.0,0.0,100.0,99.0,100.0,1644.2996826171875,7.895416259765625,3.0,42.73501410618851,0.5660492,0.12541613,0.9939865,0.88887703,0.19165206,0.24162744,0.5906177692943149,0.6290647234617224,1.1214726809051505,0.40260142301550234
86556,IT,day,45.303521450058255,9.07132310249928,highway,normal,clear-day,59.93263995512342,7,10,31.30900001525879,44.994476318359375,0.0,0.0,91.0,0.0,1.0,3600.0,4.394360065460205,3.0,56.96955990280755,0.7049447,0.22325335,0.99808747,0.9599696,0.26545832,0.23928617,0.6575911210642921,0.6666196945198349,1.1904225080226685,0.4848143232871527
68020,PL,day,54.46297414299556,18.553792021864428,arterial-rural,normal,partly-cloudy-day,51.5198180434404,5,8,10.455499649047852,84.5091552734375,0.5,0.0,74.0,65.0,53.0,2316.30615234375,13.089353561401367,53.0,220.8264800324465,0.67465806,0.21248773,0.9935045,0.983439,0.1607456,0.16467239,0.6472578807310625,0.7460675280590102,1.3075844100737628,0.573898098506931
53171,LU,day,49.64191957026909,6.271995172022827,highway,normal,clear-day,7.616057403695436,3,16,13.338000297546388,59.81692886352539,0.0,0.0,0.0,0.0,0.0,3600.0,7.421589851379394,0.0,43.441838126147246,0.5702654,0.15552534,0.97755444,0.56852436,0.21284981,0.37750962,0.7443265815575918,0.7380868456718236,1.2197724729278372,0.46616011305588856
4358,SE,day,55.59832078819562,12.977649962453004,city,normal,partly-cloudy-day,20.810207927505715,5,16,13.467499732971191,76.75584411621094,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,163.0143284577256,0.8263657,0.20348933,0.99382704,0.97596776,0.3161919,0.15974346,0.5473598752702985,0.7068023679197859,1.1378682452798574,0.35340118395989295
79748,PL,day,50.19701169810001,19.185334958502512,highway,normal,cloudy,17.890017315526947,4,15,3.181999921798706,82.75569152832031,0.1000000014901161,0.0,100.0,22.0,99.0,0.0,12.661563873291016,51.0,87.99790836433412,0.6793854,0.12073828,0.9951822,0.9802162,0.20066044,0.12727313,0.6580651121007072,0.7798287484040086,1.4123792081743285,0.6616728774337043
26905,DE,night,51.46346795703039,7.027988517786871,arterial-urban,wet,cloudy,-9.262783998949304,10,5,13.204500198364258,88.26052856445312,0.0,0.0,100.0,100.0,99.0,0.0,26.14402961730957,3.0,122.05741322140398,0.70035136,0.16248617,0.99376994,0.96696424,0.14255601,0.17755476,0.5219463407993317,0.7498642026115626,1.261762497974018,0.5155316392954493
16144,FR,day,43.28246659713534,5.427093577933824,city,normal,clear-day,31.251061486047448,2,13,15.22499942779541,77.54580688476562,0.0,0.0,1.0,0.0,1.0,3600.0,14.618837356567385,0.0,78.57697052082935,0.5535234,0.14978565,0.9916539,0.9613375,0.13125041,0.10309293,0.5731070041656494,0.6807320302792098,1.1725169379937912,0.4398576195650279
78353,DE,day,50.929272313217325,6.943791377815174,arterial-urban,normal,partly-cloudy-day,17.451075567177213,11,10,7.156499862670898,85.01569366455078,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,179.41816548895895,0.69166577,0.1799901,0.9974119,0.98217,0.08497146,0.16639875,0.5705002516508102,0.7256215281009355,1.2800818969528855,0.5557952130134826
8435,SE,day,55.59981661143584,13.025321177857563,city,normal,partly-cloudy-day,19.39528025575572,5,16,13.5,76.76102447509766,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,79.86509053742789,0.5744116,0.13373342,0.98884904,0.88792205,0.14498633,0.28480712,0.719143952926,0.8074709335497164,1.3188587459034098,0.5514435643754161
44261,SE,day,55.59468837246512,12.966900929244437,city,normal,cloudy,28.395994690669063,5,15,14.050000190734863,72.58817291259766,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,132.64807374149396,0.8350008,0.229628,0.9969894,0.9739247,0.21768278,0.18013905,0.6086391396820545,0.8985828642851774,1.4348176701292845,0.6342937865542428
56793,DE,day,50.94924148638354,6.95337218568131,arterial-urban,normal,partly-cloudy-day,4.260396986514351,11,7,5.732499599456787,90.71477508544922,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,199.80208783639927,0.7340912,0.18037525,0.9970872,0.9738843,0.15918931,0.11271832,0.5797579515921442,0.6760320253667941,1.224040759557738,0.5258026863963954
10286,DE,day,50.91602367623099,6.918164145259637,city,normal,rain,1.4263114731989075,11,15,11.788999557495115,78.06222534179688,0.0,0.0,88.0,61.0,85.0,3600.0,18.10409927368164,3.0,111.94385751388438,0.8450286,0.31925443,0.9971142,0.99019647,0.22897694,0.09503208,0.5568386796982058,0.6852437898250399,1.2288305639015198,0.523277075866394
85623,SE,twilight,67.86635599323932,20.21438661543453,smaller-rural,snow,fog,-0.9161952866613348,1,12,-17.28499984741211,86.22286987304688,0.0,0.0,95.0,97.0,0.0,0.0,6.119999885559082,3.0,8.020238606138845,0.61300784,0.12075387,0.995676,0.9727552,0.14072189,0.13194498,0.41881313920021057,0.6875924199456889,1.1875924199456889,0.45839494663045927
7012,FR,day,43.29611660830444,5.381491762997434,city,normal,clear-day,30.196013051319675,2,9,14.23799991607666,81.35260009765625,0.0,0.0,0.0,0.0,0.0,3600.0,6.119999885559082,0.0,169.02441113861568,0.5435344,0.10230388,0.98843867,0.92152995,0.13426717,0.3012275,0.5124099973974556,0.6772264337322361,1.207484605345057,0.5001056741407283
18402,PL,day,52.23334773696955,20.964651297091567,city,wet,rain,33.301606566262386,4,13,2.882999897003174,95.829345703125,0.699999988079071,0.0,100.0,96.0,100.0,0.0,12.181625366210938,53.0,72.03984258525756,0.5442174,0.100369245,0.9954087,0.96055746,0.14323029,0.10036476,0.6161789517653616,0.7535323048118272,1.2852238429133056,0.5425432594645155
13997,SE,day,55.60794895329006,13.000806908231224,city,normal,cloudy,23.17320273597757,5,16,15.316999435424805,64.53004455566406,0.0,0.0,86.0,25.0,38.0,3600.0,10.495713233947754,3.0,142.7297118877491,0.57932234,0.16181941,0.9927402,0.94374144,0.10523747,0.1099439,0.4905428621504042,0.6997132605073317,1.2341465812844579,0.5171793664619408
582,PL,day,52.23704893760264,21.01827014973794,city,normal,clear-day,42.15454950978618,4,8,9.337499618530272,51.11208724975586,0.0,0.0,0.0,0.0,0.0,3600.0,12.738099098205566,0.0,78.18629439496611,0.8261249,0.1877762,0.99839455,0.9981148,0.17161337,0.12596518,0.7581551373004913,0.8518167322981851,1.4373937752896355,0.6530594947619419
52945,FR,day,43.60330114341165,7.084428339046124,arterial-urban,normal,clear-day,13.434652500795792,2,7,13.645500183105469,54.72261047363281,0.0,0.0,0.0,0.0,0.0,3600.0,1.0182337760925293,0.0,40.12044600359318,0.7129326,0.2467054,0.9911577,0.91409266,0.29258364,0.31127802,0.6390583170087714,0.7242344699416804,1.384401948471452,0.6685241261000127
73975,IT,night,41.93190298101918,12.602331279075145,highway,normal,clear-night,-17.960175221358213,8,20,26.30500030517578,65.41954803466797,0.0,0.0,13.0,0.0,13.0,0.0,9.107358932495115,0.0,90.23614350116095,0.59078425,0.085768186,0.9921772,0.9169101,0.075025275,0.1666313,0.6807830631732941,0.4441435874998482,0.925524783333131,0.3553148699998786
11827,SE,day,59.26837304733789,15.21506648539524,city,normal,cloudy,12.007225178609817,5,17,11.399999618530272,34.5713996887207,0.0,0.0,52.0,0.0,52.0,2534.5439453125,11.96695327758789,2.0,76.84089409672372,0.6545196,0.098793805,0.99290484,0.9589326,0.15588641,0.25716397,0.6276789158582687,0.7873524734123748,1.297995157612833,0.5377041281840609
70627,FR,day,45.77195337957009,4.789205487543375,arterial-urban,normal,rain,40.36652706117585,3,10,7.234000205993652,84.43355560302734,1.7999999523162842,0.0,99.0,83.0,98.0,0.0,10.239453315734863,61.0,35.75683842706048,0.53980654,0.15835729,0.99309945,0.9096184,0.15084031,0.1797491,0.7253829296678305,0.786555964751296,1.429833947126944,0.6741908269296822
70172,FR,day,43.46284404687032,6.617745058143934,highway,normal,clear-day,33.10666369271079,2,10,16.77250099182129,54.03800201416016,0.0,0.0,0.0,0.0,0.0,3600.0,3.563817977905273,0.0,22.58417284098985,0.57779896,0.13809973,0.9937575,0.97291565,0.1687479,0.1127413,0.5739021386419024,0.5880431704229484,1.0704345363383587,0.3360246688131134
86445,SE,day,62.93753674474014,17.22955514196313,smaller-rural,snow,snow,7.256366239037092,1,11,-3.0840001106262207,89.04199981689453,0.0,0.7699999809265137,100.0,99.0,100.0,0.0,21.04691696166992,73.0,57.19916238548419,0.5178214,0.08904816,0.99493587,0.9572241,0.1182074,0.11040698,0.0,0.0,1.0,0.0
41285,PL,day,54.5217829555975,18.535309060917346,city,normal,partly-cloudy-day,36.89043958355354,5,7,12.31700038909912,75.79598236083984,0.0,0.0,79.0,26.0,7.0,3600.0,13.183079719543455,2.0,93.17212611543594,0.7231298,0.22971253,0.995366,0.98429096,0.14493917,0.06562413,0.5874632000923157,0.6952136469050197,1.2885766954248117,0.5909315998692668
5342,PL,day,52.23680377287088,21.02360284462633,city,wet,rain,15.697108548684255,4,15,3.095999956130981,94.81982421875,0.6000000238418579,0.0,100.0,80.0,100.0,0.0,13.10419750213623,53.0,70.96663925495692,0.68035746,0.16087006,0.9967585,0.9786927,0.18410319,0.17769575,0.8177739381790161,0.8918204517191558,1.2612136344794374,0.4459102258595779
16944,SE,day,55.604246573268746,13.0126180549735,city,normal,partly-cloudy-day,45.62380646035229,5,13,15.012999534606934,65.34159088134766,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,143.10354027150734,0.7217415,0.16540174,0.99382484,0.9245742,0.26370752,0.38168445,0.5871963955107189,0.7601926874470524,1.2341734187023472,0.47184373703610144
70151,DE,night,51.52623464298991,7.656993555377526,arterial-rural,wet,cloudy,-24.80509690983424,12,18,5.177999973297119,97.25294494628906,0.0,0.0,100.0,100.0,22.0,0.0,2.27683973312378,3.0,94.77500019503104,0.6662791,0.23455967,0.99329644,0.99086714,0.07196541,0.08323135,0.6383392751216889,0.8308059374436217,1.6616118748872435,0.8308059374436217
6940,SE,day,55.60064529790113,13.026130575684952,city,normal,cloudy,24.688393003375,5,16,14.030500411987305,72.58460235595703,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,66.80368644986271,0.7591841,0.445968,0.9968323,0.9800412,0.30019134,0.15840586,0.6494514644145966,0.8536344575602354,1.2121806745361412,0.3939851342585702
58573,DE,day,52.52471216648455,13.419187632587173,arterial-urban,normal,clear-day,32.90929244692131,9,12,25.745500564575195,37.709259033203125,0.0,0.0,45.0,0.0,0.0,3600.0,10.58791732788086,1.0,66.41228171065971,0.6759441,0.12233477,0.9977877,0.976529,0.088321574,0.1914673,0.5485928606602454,0.7517530651089493,1.3356707534785992,0.6014024520871595
10926,SE,day,55.60401566922596,13.011999172273802,city,normal,cloudy,23.75876665559413,5,16,14.082500457763672,72.59410095214844,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,206.17687755402923,0.81001806,0.32814893,0.99492997,0.9961815,0.32711455,0.3383766,0.5972011804580688,0.8509507868320868,1.1292976583065581,0.2647402447922048
95135,SE,day,62.471098247980926,17.31411901823485,highway,snow,snow,7.815453041582302,1,10,-0.7450000047683716,91.57659149169922,0.0,1.0499999523162842,100.0,100.0,100.0,0.0,20.72111892700196,75.0,11.416930033741368,0.5621692,0.096646406,0.9949362,0.96367645,0.1331735,0.114716835,0.29848115146160126,0.755901464528621,1.255901464528621,0.5039343096857473
14031,DE,night,50.11522030760871,8.631547343891052,highway,normal,partly-cloudy-night,-30.94573687600291,10,19,7.388999938964844,90.5185317993164,0.0,0.0,2.0,0.0,2.0,0.0,9.028754234313965,0.0,112.3788988859748,0.66517526,0.4179316,0.9897574,0.9718574,0.28303555,0.25148648,0.8902793526649475,0.9116223341154784,1.4116223341154783,0.6077482227436523
12972,DE,day,50.93525476093567,6.958721270350637,city,normal,partly-cloudy-day,18.26755059430232,11,10,7.150000095367432,85.01495361328125,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,121.62053910892794,0.73325396,0.18424863,0.998086,0.9965521,0.11520791,0.06688853,0.6804791986942291,0.7961143803836677,1.4145601325371346,0.6556236073747851
6686,SE,day,55.59356054606745,12.98528721460555,city,normal,partly-cloudy-day,43.98386804578038,5,13,14.973999977111816,65.33308410644531,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,86.66348702016019,0.69588065,0.2667598,0.99661946,0.9771244,0.14040795,0.17687088,0.600197799895939,0.6998261708856871,1.2062721763981288,0.47647739294344654
12450,FR,day,43.30442183707208,5.407492692740591,city,normal,clear-day,28.764673320139167,2,14,16.118000030517578,71.52513122558594,0.0,0.0,2.0,0.0,2.0,3600.0,8.31124496459961,0.0,29.43494870177914,0.6165569,0.32949328,0.9916619,0.8444965,0.21214809,0.2601805,0.8498648405075073,0.9090305368063852,1.3505976029769016,0.5454183220838311
13522,SE,day,55.59393018154079,12.966057419369182,city,normal,partly-cloudy-day,17.089676804425096,5,17,13.506500244140623,76.7620620727539,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,158.9780832619236,0.81826574,0.14935717,0.99588484,0.9693806,0.161784,0.23337246,0.6145300740996996,0.761366056507752,1.2751221647450022,0.5250800389708634
90987,DE,day,52.89493569521389,8.326225454979879,highway,wet,cloudy,1.622743306366104,12,7,2.83899998664856,96.856201171875,0.2000000029802322,0.0,100.0,99.0,100.0,0.0,11.252518653869627,51.0,17.396763191356026,0.6699815,0.1464327,0.99523926,0.98171383,0.17243373,0.10187224,0.6692881832520167,0.7784351930509864,1.4176527895764797,0.6672301654722741
27510,DE,night,50.89949670930989,6.96575402429186,city,normal,cloudy,-12.136982449399213,11,17,11.432499885559082,79.61614990234375,0.0,0.0,98.0,97.0,60.0,0.0,17.533145904541016,3.0,134.7630243604283,0.4647929,0.1095579,0.983715,0.8856201,0.074600205,0.099990435,0.6534274910625658,0.8087817474851946,1.3562866317136861,0.5917915225501423
4555,SE,day,55.60774332505788,13.007573845328473,city,normal,cloudy,29.58004421305201,5,15,15.277999877929688,64.52140808105469,0.0,0.0,86.0,25.0,38.0,3600.0,10.495713233947754,3.0,92.96828801376608,0.7759751,0.45532656,0.99534166,0.98313946,0.1831639,0.11141349,0.5831037116678137,0.7381641705463885,1.174266466253455,0.3954450913641367
76893,SE,day,62.96611381157126,17.18425889053722,smaller-rural,snow,snow,7.17173395164761,1,11,-2.8954999446868896,89.05828094482422,0.0,0.7699999809265137,100.0,99.0,100.0,0.0,21.04691696166992,73.0,61.20352786385853,0.59192294,0.088041075,0.9960731,0.98920304,0.09950076,0.10900932,0.4201655089855194,0.7726624759397509,1.5453249518795018,0.7726624759397509
4158,SE,day,55.5987378006737,12.983091122211096,city,normal,partly-cloudy-day,20.667920563580267,5,16,13.493499755859377,76.75999450683594,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,90.89575996802124,0.7222631,0.37037194,0.99533516,0.98281974,0.19029471,0.22296423,0.5788813568651676,0.8044378511973039,1.1873463699675715,0.3785589887987313
20241,SE,day,59.62092357115447,14.260628776650034,arterial-rural,wet,rain,10.734703573610076,3,7,1.055000066757202,100.0,0.0,0.3499999940395355,100.0,100.0,100.0,0.0,13.493998527526855,73.0,24.45710451390089,0.7104331,0.14231126,0.99592704,0.9823924,0.15602106,0.091825955,0.6177825133005778,0.9066799449149743,1.5422399265532991,0.7253439559319794
90474,SE,day,63.848355648972735,20.31596781522132,arterial-urban,snow,fog,6.600287533816669,1,10,-0.5524999499320984,93.9751205444336,0.0,0.0,100.0,100.0,66.0,0.0,17.287498474121094,3.0,18.32259629658341,0.5803321,0.12490175,0.99453825,0.9431384,0.12157908,0.17061661,0.6505192269881567,0.682435260067002,1.2736528901005029,0.5849445086288588
82257,FR,day,45.40811329999851,4.820715392560532,highway,normal,rain,38.2016025181886,3,10,6.427999973297119,90.13429260253906,0.5,0.0,100.0,84.0,100.0,0.0,3.563817977905273,53.0,36.501888610410845,0.65038484,0.14135548,0.99635196,0.975847,0.1943006,0.10467674,0.5043577348644083,0.6325126264100357,1.1843653932661367,0.5189847191056703
19981,DE,day,50.93425979066377,6.907686965510206,city,normal,rain,2.391271338451773,11,15,11.795499801635742,78.06320190429688,0.0,0.0,88.0,61.0,85.0,3600.0,18.10409927368164,3.0,196.49288135329192,0.6758701,0.16564958,0.9929634,0.9396292,0.17832871,0.24463907,0.6919069851146025,0.8393665433939044,1.5090498150908567,0.7194570371947752
12687,DE,day,50.933205610340266,6.970937117722019,city,normal,partly-cloudy-day,11.596032674671918,11,8,6.566999912261963,87.66624450683594,0.0,0.0,57.0,21.0,50.0,3600.0,9.746630668640137,2.0,71.38182122444573,0.5925471,0.108432844,0.99333173,0.95763195,0.14424382,0.17392868,0.6622766073673002,0.7469422597928064,1.3252410250929645,0.5931600298354639
27582,SE,day,55.58946856739016,13.014560392665018,city,normal,cloudy,48.07063009617408,5,13,15.571999549865724,65.68415832519531,0.0,0.0,99.0,35.0,5.0,3600.0,18.94708251953125,3.0,165.94770883531092,0.69682395,0.2622938,0.99352247,0.9709453,0.2169418,0.18799998,0.6890946894884109,0.79505461203084,1.3372052708923887,0.5782215360224291
98370,IT,night,41.80018844470519,12.547616733637582,highway,normal,clear-night,-19.960882647756705,8,20,25.186498641967773,76.61772155761719,0.0,0.0,0.0,0.0,0.0,0.0,3.545588731765747,0.0,101.5638216015484,0.684027,0.10409507,0.97808176,0.94989014,0.1461487,0.3044562,0.6158313453197479,0.7398791367746763,1.2878549641296115,0.5549093525810073
40160,PL,day,52.18900353590816,21.01140434551273,city,normal,partly-cloudy-day,48.42143784893352,4,9,15.252500534057615,56.87398910522461,0.1000000014901161,0.0,20.0,9.0,6.0,3600.0,12.43433952331543,51.0,82.11274861884299,0.8122992,0.18418644,0.99878746,0.99358976,0.16153544,0.124964505,0.5469347559488736,0.6882366462973161,1.2596367535135393,0.5618258337120947
6414,DE,day,50.93249800219189,6.955258826647597,city,normal,partly-cloudy-day,17.58290428287458,11,10,7.156499862670898,85.01569366455078,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,54.741080648805095,0.6631805,0.109803244,0.99451494,0.92339057,0.1771794,0.30238444,0.6885867999947589,0.8180487883321655,1.212032525554777,0.40902439416608277
