,country,time_of_day,lat,long,road_type,road_condition,weather,solar_angle_elevation,month,hour,temperature_2m,relative_humidity_2m,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,sunshine_duration,wind_speed_10m,weather_code,laplacian,quality,brightness,noisiness,sharpness,contrast,complexity
025263,DE,day,50.94371918996126,6.945806233116607,city,normal,partly-cloudy-day,9.102572599971893,11,8,5.719499588012695,90.71385192871094,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,89.91560424714258,0.72168225,0.2287555,0.9967313,0.9570044,0.15352248,0.18353315
066979,FR,day,43.731910018286946,7.2379742775996565,highway,normal,clear-day,16.665466818573094,2,7,9.802999496459961,69.82113647460938,0.0,0.0,0.0,0.0,0.0,3600.0,6.952754497528076,0.0,39.51014656678149,0.68452954,0.25641608,0.99669695,0.9725017,0.10833516,0.09628433
071038,PL,day,52.656563152410634,20.630444224273777,smaller-rural,normal,partly-cloudy-day,45.66027435118215,4,9,14.247499465942383,65.84253692626953,0.0,0.0,48.0,2.0,2.0,3600.0,11.119280815124512,1.0,173.22208239053353,0.76404166,0.4621691,0.99640536,0.9976853,0.19269212,0.100449264
017171,SE,day,55.58145979883468,13.013872810690728,city,normal,partly-cloudy-day,39.78247059801072,5,14,14.947999954223633,65.32740020751953,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,102.20701378762563,0.75067663,0.10978656,0.9934597,0.9782351,0.24234943,0.33039102
093636,DE,night,51.7618022670503,7.6425475072890805,highway,wet,rain,-13.622556008925656,12,5,3.867500066757202,97.22410583496094,0.5,0.0,100.0,100.0,100.0,0.0,12.387348175048828,53.0,79.39137730708944,0.7371617,0.20517533,0.9897585,0.9787184,0.12929624,0.17820704
067090,PL,night,50.289911392766655,18.963936678339106,arterial-urban,wet,partly-cloudy-night,-30.65163754663304,3,20,5.4070000648498535,90.37377166748047,0.10000000149011612,0.0,47.0,14.0,43.0,0.0,8.825508117675781,51.0,112.7364809768711,0.5180614,0.18878989,0.9972193,0.9688682,0.099122815,0.114621274
096051,FR,day,43.714494673790554,5.09302523901657,highway,normal,partly-cloudy-day,30.10886386291191,3,9,12.781000137329102,74.34710693359375,0.0,0.0,18.0,18.0,9.0,3600.0,9.290511131286621,0.0,27.830164004999162,0.5925862,0.1164895,0.9945688,0.97308975,0.14685684,0.124495886
068584,DE,twilight,53.07762610648179,8.819115520597705,arterial-urban,normal,cloudy,-5.122018866808887,12,6,2.128499984741211,94.44063568115234,0.0,0.0,100.0,100.0,100.0,0.0,6.489992141723633,3.0,105.78132614911303,0.8130667,0.22448932,0.99542856,0.9810143,0.19154054,0.21769771
091751,SE,day,63.092104513031614,16.458444947439162,arterial-rural,snow,clear-day,13.61451543052273,2,11,-2.822499990463257,72.25126647949219,0.0,0.0,99.0,4.0,86.0,3600.0,9.114471435546875,3.0,90.58071555762825,0.56637764,0.15386266,0.9943422,0.9574102,0.12943846,0.111482516
053328,DE,day,50.93729236687124,6.892044395817235,arterial-urban,normal,rain,2.888919363189629,11,15,11.802000045776367,78.06420135498047,0.0,0.0,88.0,61.0,85.0,3600.0,18.10409927368164,3.0,56.043078709530405,0.4042065,0.12195746,0.99165803,0.87115145,0.09522565,0.14024194
059920,PL,day,54.37784503843901,18.60748984779705,arterial-urban,normal,partly-cloudy-day,56.982020773862345,5,10,10.885000228881836,78.7267074584961,0.0,0.0,95.0,94.0,33.0,1705.4285888671875,15.5301513671875,3.0,86.62883323995868,0.5497379,0.1716173,0.99036914,0.92421484,0.13030238,0.14015949
057150,NO,day,63.078813292014935,9.211431015287578,smaller-rural,snow,rain,7.308222150730259,2,8,2.7750000953674316,85.13109588623047,0.0,0.42000001668930054,97.0,30.0,97.0,0.0,9.904906272888184,73.0,27.989337758515312,0.7613218,0.24735874,0.9963722,0.9818635,0.21918958,0.20423368
042212,PL,day,54.41008119259112,18.588085433706755,city,normal,partly-cloudy-day,9.490544196440979,6,17,17.36750030517578,59.570899963378906,0.0,0.0,55.0,0.0,0.0,3600.0,8.473393440246582,2.0,107.88688775737475,0.52767307,0.12263265,0.99168116,0.9090902,0.12947823,0.13044901
057080,IT,day,43.76600974869506,11.271803536239757,arterial-urban,normal,clear-day,54.68576017711653,8,10,29.578500747680664,47.59591293334961,0.0,0.0,25.0,9.0,22.0,3600.0,15.696165084838867,1.0,94.69361088746335,0.6271008,0.19376461,0.9948284,0.97473663,0.14377053,0.22311096
008671,SE,day,55.59881190499252,12.983221942894302,city,normal,partly-cloudy-day,48.229718287624664,5,13,15.493499755859375,60.749229431152344,0.0,0.0,96.0,5.0,37.0,3600.0,11.50311279296875,3.0,62.453584294867994,0.62468445,0.11910213,0.9955297,0.9720781,0.14672224,0.1481668
090678,SE,day,63.29726882985705,18.659987210790934,arterial-rural,wet,rain,15.209665067211134,3,14,1.4665000438690186,84.05754852294922,0.0,0.0,94.0,92.0,78.0,0.0,3.545588731765747,3.0,33.64980975324168,0.5811178,0.09980388,0.9960324,0.9632974,0.14329086,0.11688681
011644,SE,day,55.6052531936832,13.02394569106344,city,normal,partly-cloudy-day,46.39118184044741,5,13,14.993499755859375,65.33733367919922,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,138.6982208361034,0.654377,0.1711552,0.9962632,0.9706114,0.11223954,0.115795106
036223,SE,day,59.288520564971314,15.204252517185216,city,normal,cloudy,9.260100615063564,5,18,11.419499397277832,34.577205657958984,0.0,0.0,52.0,0.0,52.0,2534.5439453125,11.96695327758789,2.0,82.76089877202124,0.5939868,0.15474238,0.9936329,0.9750142,0.17783178,0.16464116
021245,SE,day,55.59985579379877,12.992885256387394,city,normal,partly-cloudy-day,54.10487991696517,5,10,15.243499755859375,65.83484649658203,0.0,0.0,55.0,0.0,18.0,3600.0,16.422470092773438,2.0,182.11499913494367,0.6825749,0.23729688,0.99361694,0.94061744,0.1793139,0.19055437
067231,SE,twilight,64.76118465864937,20.918699067415872,smaller-rural,snow,snow,-1.6253433819952647,1,13,-5.125,84.53174591064453,0.0,0.699999988079071,100.0,99.0,100.0,0.0,23.110206604003906,73.0,24.390181999374146,0.6450483,0.1110895,0.9973521,0.9919151,0.08075806,0.0827808
090834,SE,day,63.59918327793356,19.74561132930514,arterial-rural,wet,snow,9.834075700459323,3,15,-0.29100000858306885,93.98771667480469,0.0,0.07000000029802322,97.0,95.0,81.0,0.0,5.411986351013184,71.0,22.650840079263308,0.58412266,0.10225286,0.9958775,0.96249825,0.1432262,0.11532531
038967,DE,day,51.512875675284626,7.439674103516695,city,normal,partly-cloudy-day,12.333596932938306,12,13,6.849499702453613,72.50838470458984,0.0,0.0,39.0,39.0,0.0,3600.0,11.885453224182129,1.0,160.8810524966248,0.5427123,0.15523413,0.993995,0.9743978,0.11601958,0.12813745
023053,IT,day,45.50491592323268,9.238021228318019,city,normal,clear-day,64.34944597653109,7,11,31.797500610351562,41.055904388427734,0.0,0.0,92.0,0.0,5.0,3600.0,2.9686360359191895,3.0,50.82433421005799,0.8297056,0.5099,0.9979938,0.98713857,0.27876714,0.17809924
007126,SE,day,55.601190981760816,13.002152948535615,city,normal,partly-cloudy-day,55.93772934304232,5,10,15.52400016784668,62.64049530029297,0.0,0.0,37.0,1.0,34.0,3600.0,17.25373077392578,1.0,70.41884202843465,0.76644355,0.29282138,0.99287355,0.942587,0.23739979,0.2877997
043145,DE,day,50.9607761502702,6.947644397921002,city,normal,partly-cloudy-day,5.568757801615135,11,7,5.745499610900879,90.71570587158203,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,117.33262722342677,0.663951,0.10419249,0.9948376,0.97023934,0.25740418,0.48500508
047516,DE,day,49.972306713600055,9.15009491120411,city,wet,partly-cloudy-day,26.78104027788926,10,13,11.975500106811523,79.96391296386719,0.10000000149011612,0.0,77.0,75.0,18.0,3600.0,7.56856632232666,51.0,58.82795638075913,0.7609781,0.13538651,0.99830496,0.99112785,0.15575396,0.28377053
032102,IT,day,45.49374522422168,9.22205296843082,city,normal,clear-day,39.27752401918556,7,7,28.147499084472656,54.44917678833008,0.0,0.0,20.0,8.0,1.0,3600.0,7.235910415649414,1.0,175.27654626305267,0.69405323,0.18372445,0.99373394,0.99151903,0.13990042,0.20130014
073968,DE,night,52.52845201261623,13.456072741461064,arterial-urban,normal,partly-cloudy-night,-22.51675130575731,9,19,21.224000930786133,66.66239929199219,0.0,0.0,0.0,0.0,0.0,0.0,8.37338638305664,0.0,98.7798291053923,0.71847445,0.24115239,0.9946483,0.9849589,0.22260705,0.33133018
091298,SE,day,67.13326178395626,20.655995458611827,smaller-rural,snow,partly-cloudy-day,2.5321194029272505,1,10,-13.368000030517578,87.37506103515625,0.0,0.0,100.0,2.0,33.0,0.0,7.695919990539551,3.0,38.74027919074509,0.6613203,0.13646089,0.9942953,0.9416722,0.16820468,0.16961843
012300,SE,day,55.60293888401006,13.005080577403346,city,normal,cloudy,23.729297964381615,5,16,14.004500389099121,72.57986450195312,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,69.10655367516874,0.6274179,0.12610416,0.99732673,0.97932637,0.07688997,0.097289756
062439,DE,day,50.927608492778965,6.940927790061346,arterial-urban,normal,partly-cloudy-day,17.398369739711725,11,10,7.150000095367432,85.01495361328125,0.10000000149011612,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,103.87517928360634,0.86830753,0.3095958,0.99720037,0.99600095,0.23929448,0.17697895
069061,IT,night,41.798376121505896,12.472429513055685,highway,normal,clear-night,-33.550896685684066,8,22,24.329498291015625,57.04734802246094,0.0,0.0,0.0,0.0,0.0,0.0,9.931041717529297,0.0,110.59923603352917,0.47897533,0.08660008,0.98234403,0.8556487,0.07477717,0.106220275
032098,SE,twilight,59.260165285852025,15.237190359593976,city,normal,cloudy,-0.12551544933384662,5,19,7.586999893188477,51.375423431396484,0.0,0.0,4.0,0.0,4.0,0.0,6.489992141723633,0.0,48.15413776663953,0.74249977,0.2393037,0.99230075,0.884123,0.24868758,0.26130164
055370,FR,day,45.73526382374061,4.776293378512039,arterial-urban,normal,partly-cloudy-day,26.753335319458223,2,13,7.193000316619873,50.5133056640625,0.0,0.0,46.0,2.0,24.0,3600.0,27.402597427368164,1.0,121.17489327699704,0.83843493,0.25193208,0.99883276,0.9942411,0.13490553,0.11876076
026952,PL,day,54.522035831823736,18.53218709512168,city,normal,partly-cloudy-day,36.63389195337575,5,7,12.284500122070312,75.79058837890625,0.0,0.0,79.0,26.0,7.0,3600.0,13.183079719543457,2.0,73.2145378148208,0.83217674,0.456932,0.99255717,0.93485886,0.3306626,0.3012771
090964,SE,day,65.53571316322422,21.804122445882832,arterial-rural,snow,partly-cloudy-day,9.205293057795316,3,15,-0.37450000643730164,72.18199157714844,0.0,0.0,83.0,0.0,80.0,3600.0,7.862518310546875,3.0,54.982910505832706,0.63284874,0.2158496,0.9951493,0.9658354,0.107052654,0.11657493
084184,PL,day,50.75702974656937,19.157147093115018,arterial-urban,wet,cloudy,27.05394884921887,4,14,3.2695000171661377,80.70003509521484,0.10000000149011612,0.0,100.0,41.0,99.0,0.0,16.51690101623535,51.0,125.55627524891702,0.78353107,0.24322352,0.9943183,0.9388747,0.42454198,0.54464316
014370,PL,day,54.38293694471671,18.598698090391398,city,normal,partly-cloudy-day,55.51677154238223,5,9,10.89799976348877,78.7286605834961,0.0,0.0,95.0,94.0,33.0,1705.4285888671875,15.5301513671875,3.0,33.11247482688663,0.61982054,0.17482895,0.9938023,0.8931283,0.14411627,0.1776779
024570,DE,day,50.94541692705356,6.940787504822164,city,normal,partly-cloudy-day,8.89771705886126,11,8,5.719499588012695,90.71385192871094,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,69.70568380155,0.67615736,0.173134,0.9937814,0.9772,0.21767513,0.18639614
056965,DE,day,51.42860593201804,7.05566421668727,arterial-urban,normal,cloudy,15.585200979725059,11,8,13.746999740600586,76.54335021972656,0.0,0.0,98.0,2.0,98.0,1154.7530517578125,19.31962776184082,3.0,74.05293302236001,0.6932984,0.16519041,0.9977476,0.9931477,0.10036252,0.058512792
044968,SE,day,55.58050533611908,12.993489139444074,city,normal,partly-cloudy-day,17.890113130079044,5,17,13.4350004196167,76.75065612792969,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,56.14610167501814,0.6955253,0.29998803,0.990669,0.9218272,0.1893488,0.2360428
027482,SE,day,55.577245982110746,13.017507030711878,city,normal,partly-cloudy-day,18.550575922785995,5,17,13.447999954223633,76.75273132324219,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,98.30729497101207,0.79035515,0.39394614,0.9982141,0.99757105,0.087617494,0.074929796
028571,SE,day,59.256276399846634,15.220014295041983,city,normal,cloudy,3.6043758636284196,5,18,9.443499565124512,44.50244903564453,0.0,0.0,5.0,0.0,5.0,2529.525390625,6.489992141723633,0.0,88.05170718349699,0.50965405,0.14907801,0.99314547,0.9069582,0.13025928,0.22365595
081375,FR,day,42.80822025165832,2.4937739038240427,arterial-rural,normal,cloudy,20.38433242692068,3,8,9.855000495910645,69.58805084228516,0.0,0.0,99.0,5.0,96.0,0.0,16.70415496826172,3.0,42.24687999000553,0.7466011,0.14190468,0.9952545,0.96845084,0.20919062,0.17063996
084381,SE,day,63.387256971769865,16.567541817718325,smaller-rural,snow,snow,5.3135414179215985,1,12,-2.881999969482422,88.39161682128906,0.0,0.9099999666213989,100.0,98.0,100.0,0.0,21.046916961669922,75.0,21.576921949287158,0.53586936,0.09147202,0.99517655,0.9594014,0.12493672,0.10816264
008924,DE,day,50.94246239769915,6.951512247142705,city,wet,partly-cloudy-day,9.321700969167381,11,8,5.667500019073486,90.71015167236328,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,74.21967944530012,0.5692665,0.12582822,0.99682605,0.97417814,0.08988303,0.09758573
059884,DE,day,50.9490775285341,6.952939084117094,arterial-urban,normal,partly-cloudy-day,4.260396986514351,11,7,5.72599983215332,90.71432495117188,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,100.66583518414981,0.6726791,0.14593075,0.9943164,0.9691269,0.1150543,0.18544349
019186,SE,day,55.598620835591895,13.0303392413768,city,normal,cloudy,49.69801380903878,5,13,16.12350082397461,65.80310821533203,0.0,0.0,100.0,73.0,13.0,3600.0,18.723461151123047,3.0,37.30679616825668,0.5283167,0.09320662,0.99379456,0.9593356,0.12187541,0.13468598
080609,IT,night,41.80018113127687,12.547541975982627,highway,normal,clear-night,-11.678184140737613,8,19,26.33650016784668,70.91017150878906,0.0,0.0,13.0,0.0,12.0,0.0,5.623379707336426,0.0,104.96145594520662,0.7083071,0.16154861,0.9914083,0.96758556,0.12003745,0.22026514
083147,DE,day,51.43614075353756,7.046089513463343,arterial-urban,normal,cloudy,15.766804337066091,11,8,13.409000396728516,76.48896026611328,0.0,0.0,98.0,2.0,98.0,1154.7530517578125,19.31962776184082,3.0,468.74660035844914,0.6395123,0.09359307,0.99377185,0.9878001,0.15455362,0.19444922
098384,DE,day,51.459668436017694,7.045804084069596,arterial-urban,normal,clear-day,5.532243820927391,10,15,15.00100040435791,68.26947784423828,0.0,0.0,81.0,0.0,0.0,3600.0,17.69867706298828,3.0,237.37622038070944,0.64458525,0.1638506,0.9944595,0.97892475,0.13623275,0.103251584
071394,DE,day,50.95373630763926,6.9398516675868125,arterial-urban,normal,partly-cloudy-day,6.483835686373936,11,7,5.732499599456787,90.71477508544922,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,257.29737472516985,0.7556949,0.14621481,0.99433255,0.9861937,0.13302632,0.2440423
004946,DE,day,50.939753601282355,6.973061783608688,city,normal,partly-cloudy-day,14.616834205270266,11,9,6.534499645233154,87.66323852539062,0.0,0.0,57.0,21.0,50.0,3600.0,9.746630668640137,2.0,141.59562890601947,0.57512456,0.09861234,0.99662375,0.9673528,0.114409775,0.1683316
009558,SE,day,55.598657496264536,12.981677435163435,city,normal,cloudy,28.651837539119647,5,15,14.02400016784668,72.58341217041016,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,271.635344983796,0.53659177,0.14722987,0.99449617,0.96002495,0.07425982,0.14649722
049032,DE,night,52.53564628810782,13.356685162698456,city,normal,partly-cloudy-night,-21.977675376966445,9,19,21.269500732421875,66.67182922363281,0.0,0.0,0.0,0.0,0.0,0.0,8.37338638305664,0.0,117.92582489137905,0.6259154,0.18311211,0.99423283,0.9379847,0.1250564,0.1727293
071567,PL,day,50.761723245267675,19.1611688687717,arterial-urban,wet,cloudy,27.05394884921887,4,14,3.315000057220459,80.70647430419922,0.10000000149011612,0.0,100.0,41.0,99.0,0.0,16.51690101623535,51.0,181.06430099226296,0.8647586,0.29883853,0.99465203,0.9956999,0.30731517,0.20912626
012414,SE,day,55.6051399255199,13.0157754429795,city,normal,partly-cloudy-day,15.57092850164203,5,17,13.519499778747559,76.7641372680664,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,145.7177068452254,0.54473853,0.15275694,0.99378574,0.8406673,0.24638209,0.4922036
065653,PL,day,52.221663999326886,21.044867907797226,arterial-urban,normal,partly-cloudy-day,49.60593807429527,4,11,13.214999198913574,70.9754638671875,0.8999999761581421,0.0,61.0,22.0,39.0,3600.0,21.933425903320312,53.0,48.58892576523447,0.55865407,0.12772253,0.9953499,0.9822995,0.08384642,0.1008749
078029,PL,night,50.87584472298432,17.206592897246704,highway,normal,cloudy,-16.13455343130738,3,19,12.261000633239746,81.36390686035156,0.0,0.0,69.0,0.0,5.0,0.0,7.172948837280273,2.0,136.3072327453516,0.56859714,0.09926214,0.9932768,0.8410074,0.07342152,0.07332297
030075,PL,day,54.378553168645425,18.600028936136525,city,normal,clear-day,55.808784297138416,6,11,19.159000396728516,60.19831085205078,0.0,0.0,2.0,0.0,0.0,3600.0,15.192682266235352,0.0,73.66947558801527,0.6621437,0.1139309,0.99428976,0.97992116,0.11448729,0.09735821
075129,FR,day,45.7321229194281,4.823826071172595,arterial-urban,normal,partly-cloudy-day,31.0904309747295,2,12,7.626999855041504,51.009639739990234,0.0,0.0,7.0,5.0,0.0,3600.0,24.28866195678711,0.0,78.04901555406227,0.78746265,0.14337279,0.99635446,0.9629205,0.23040594,0.2095703
040459,IT,day,45.49262852490023,9.222558385177797,city,normal,clear-day,64.22762275784636,7,11,31.65399932861328,44.2457389831543,0.0,0.0,85.0,4.0,7.0,3600.0,6.4096174240112305,3.0,184.56350210166687,0.6178115,0.14742965,0.9958234,0.89705276,0.17691934,0.19018176
031801,FR,day,43.31084618015475,5.418108506025382,city,normal,clear-day,35.51010281136489,2,12,16.329498291015625,50.51122283935547,0.0,0.0,1.0,1.0,0.0,3600.0,29.15777587890625,0.0,85.36878102025145,0.5998748,0.14385931,0.9963994,0.9224126,0.23297721,0.16531394
099508,NO,day,63.55588268181176,10.920859561754826,arterial-rural,normal,partly-cloudy-day,13.738858092749282,2,10,4.376999855041504,64.79348754882812,0.0,0.0,78.0,0.0,41.0,0.0,10.195056915283203,2.0,34.44517319136604,0.7065813,0.10764049,0.9976285,0.98800874,0.18860564,0.26243663
042730,PL,day,52.22956224733574,21.011674666853548,city,wet,rain,27.765132599254315,4,14,2.8329999446868896,93.13251495361328,0.699999988079071,0.0,100.0,97.0,100.0,0.0,13.905508995056152,53.0,78.64163345326213,0.66622585,0.12679437,0.99704367,0.98335224,0.14702767,0.09553315
049358,PL,twilight,52.22306140909375,21.10139719238054,city,normal,partly-cloudy-night,-1.2471091623648505,4,17,11.428000450134277,67.99718475341797,0.0,0.0,17.0,0.0,17.0,0.0,0.7199999690055847,0.0,31.683377310652542,0.45764393,0.097152986,0.992663,0.83204716,0.12875096,0.17467354
031164,SE,day,55.59772640092266,12.971053044736497,city,normal,partly-cloudy-day,21.093388085634075,5,16,13.461000442504883,76.75480651855469,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,84.85911800828896,0.73526764,0.3929775,0.99722594,0.9839371,0.1355944,0.080725834
084338,DE,day,49.96062215197205,9.08758325143807,arterial-rural,wet,partly-cloudy-day,26.090635714201028,10,13,12.066499710083008,79.97675323486328,0.10000000149011612,0.0,77.0,75.0,18.0,3600.0,7.56856632232666,51.0,27.787652088520712,0.58445925,0.1695714,0.99342316,0.89567804,0.1505072,0.14440235
092990,DE,day,53.663663826430344,9.816454174754186,highway,normal,partly-cloudy-day,38.61359115392746,9,12,18.50200080871582,49.38895034790039,0.0,0.0,42.0,100.0,0.0,3600.0,12.229406356811523,1.0,67.75267383994506,0.822086,0.31992882,0.9978132,0.9832692,0.19497319,0.12092813
084490,SE,day,63.46878410724115,19.275432767127477,arterial-rural,snow,snow,11.864306116382139,3,14,0.2160000056028366,91.97584533691406,0.0,0.0,97.0,82.0,95.0,0.0,5.86037540435791,3.0,38.70216457124788,0.592822,0.100700915,0.9954703,0.9739803,0.14858304,0.10554319
078635,DE,night,49.27504838046463,8.686082807813616,highway,normal,partly-cloudy-night,-22.76756571524946,10,18,7.7285003662109375,83.03400421142578,0.0,0.0,25.0,12.0,21.0,0.0,9.44957160949707,1.0,58.570457096189294,0.8781109,0.37690794,0.9850745,0.95304805,0.26882663,0.3238878
