,Time_of_Day,Weather_Condition,Road_Environment_Type,Road_Surface_Condition,Traffic_Density,Pedestrian_Presence,Cyclist_Presence,Number_of_Visible_Lanes,Intersection_Type,Lane_Marking_Visibility,Artificial_Lighting_Source,Crosswalk_Presence,Vertical_Road_Profile,Horizontal_Road_Curvature,Infrastructure_Barriers,Building_Density,Vegetation_Level,Traffic_Sign_Presence,Vehicle_Composition,Ego_Vehicle_Lane_Position,Ego_Vehicle_Lane_POSITION,conf,iou,lrp
67188,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,Yes,3,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5783408582210541,0.34946560197406346,0.26968997716903687
86727,Daylight,Cloudy,Rural,Snow_Covered,Low,,No,2,,Occluded_by_Snow/Water,,No,Flat,Straight,Curb,Sparse/Rural,Dense_Forest,Warning,Passenger_Cars_Only,Centered,,0.4309030870596568,0.10446672307120429,0.09782230854034424
40857,Daylight,Clear,Urban,Dry,Low,,No,2,T-Junction,Faded,,Yes,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.732722363688729,0.7665150364240011,0.6163634061813354
93124,Night,Clear,Residential,Dry,Low,,No,1,,Clear,Vehicle_Headlights,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.8044580817222595,0.8438606560230255,0.687721312046051
6131,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Slight_Right,Curb,High_Rise,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.48335651295226917,0.3564474561238942,0.2272326946258545
8560,Twilight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.6567393878231877,0.5485090523055105,0.3940654993057251
14926,Dawn/Dusk,Clear,Residential,Dry,Moderate,,No,2,,Clear,Building_Lights,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.6239127687045506,0.5520551812491918,0.4432445168495178
39584,Daylight,Clear,Urban,Dry,High/Congested,On_Sidewalk,No,3,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Park-like,Multiple_Types,Passenger_Cars_Only,Centered,,0.550989286631954,0.5417398254289046,0.3737413287162781
87253,Daylight,Clear,Tunnel,Dry,Low,,No,2,,Clear,Tunnel_Lights,No,Flat,Straight,,,,,Passenger_Cars_Only,Centered,,0.9153579473495483,0.46159757673740387,0.42319512367248535
38192,Daylight,Clear,Urban,Dry,Low,,No,2,T-Junction,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Public_Transit_Focus,Centered,,0.7398647580827985,0.45846182977159816,0.32633817195892334
29488,Daylight,Clear,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Moderate,Directional,Passenger_Cars_Only,Centered,,0.5902431525967338,0.4127708047628403,0.2809988260269165
29823,Dawn/Dusk,Cloudy,Urban,Wet,Low,,No,2,,Occluded_by_Snow/Water,Street_Lights,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.621436851180118,0.41189750248477575,0.2904898524284363
3647,Dawn/Dusk,Cloudy,Urban,Wet,Moderate,,No,2,,Clear,Street_Lights,No,Flat,Straight,Curb,High_Rise,Moderate,Directional,Public_Transit_Focus,Centered,,0.668682313627667,0.5027402256216321,0.36262333393096924
38432,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Slight_Right,Curb,High_Rise,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6940260052680969,0.5177033746784384,0.3985288143157959
86747,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,Yes,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.6641997694969177,0.41550448523568256,0.28514420986175537
18114,Daylight,Cloudy,Urban,Dry,Low,,No,1,,Absent,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.6725226089358329,0.4624761285690161,0.3524366617202759
77659,Night,Rainy,Highway,Wet,Moderate,,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,,Sparse,Directional,Mixed_Heavy_Traffic,Centered,,0.7071715235710144,0.5250595510005951,0.3894723653793335
94926,Night,Rainy,Highway,Wet,Moderate,,No,2,,Occluded_by_Snow/Water,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,,Dense_Forest,Directional,Passenger_Cars_Only,Centered,,0.6382417806557247,0.3746866782506307,0.30492889881134033
16213,Night,Clear,Urban,Dry,Empty,On_Sidewalk,No,2,,Clear,Street_Lights,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,No_Vehicles,Centered,,0.5870801856120428,0.4109341518746482,0.25486332178115845
39554,Night,Clear,Urban,Dry,Low,,No,2,Four-Way,Clear,Street_Lights,No,Flat,Slight_Right,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6323022097349167,0.2322935126721859,0.22874212265014648
11303,Daylight,Clear,Urban,Dry,Moderate,,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.7308834222230044,0.34692397713661194,0.21966618299484253
80056,Night,Clear,Highway,Dry,Low,,No,3,,Clear,Street_Lights,No,Flat,Straight,Metal_Guardrail,,Moderate,Directional,Passenger_Cars_Only,Centered,,0.5907554402947426,0.20026751926967076,0.11482077836990356
8986,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,High_Rise,,Directional,Public_Transit_Focus,Centered,,0.6418628429665285,0.55387030149761,0.42353010177612305
91121,Dawn/Dusk,Snowy,Rural,Snow_Covered,Low,,No,1,,Occluded_by_Snow/Water,Vehicle_Headlights,No,Flat,Straight,,,Dense_Forest,Warning,Passenger_Cars_Only,Centered,,0.8481631278991699,0.8863468766212463,0.7726937532424927
83201,Daylight,Clear,Urban,Dry,Low,,No,2,,Clear,,No,Uphill,Straight,Metal_Guardrail,Low_Density_Urban,Moderate,,Mixed_Heavy_Traffic,Centered,,0.7268906533718109,0.19520734889166697,0.15231943130493164
73788,Night,Rainy,Urban,Wet,Moderate,,No,2,,Occluded_by_Snow/Water,Street_Lights,No,Flat,Straight,Curb,High_Rise,,Directional,Mixed_Heavy_Traffic,Centered,,0.7790522774060568,0.7229811663811023,0.5340802371501923
11045,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,Yes,2,Roundabout,Clear,,No,Flat,Slight_Right,Curb,High_Rise,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6034867284875928,0.36802952650647897,0.24849063158035278
78650,Night,Clear,Highway,Dry,Low,,No,3,,Clear,Street_Lights,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Moderate,Warning,Passenger_Cars_Only,Centered,,0.6804734095931053,0.42148778835932416,0.34297555685043335
83293,Daylight,Clear,Residential,Dry,Low,,No,2,,Faded,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6639481101717267,0.603598564863205,0.32356274127960205
19474,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,Yes,2,Four-Way,Clear,Building_Lights,Yes,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6331158139203724,0.5224686609374152,0.3781076669692993
46091,Daylight,Clear,Urban,Dry,Low,,No,4,Four-Way,Faded,,Yes,Flat,Straight,Concrete_Median,High_Rise,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5390531671047211,0.47598183155059814,0.3026691675186157
57582,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6246568780878315,0.5840747681482193,0.3714126944541931
18018,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.6255008525708142,0.5676067647608843,0.4275413751602173
61286,Night,Clear,Highway,Dry,Low,,No,3,,Clear,Street_Lights,No,Flat,Straight,Metal_Guardrail,,Dense_Forest,Directional,Passenger_Cars_Only,Centered,,0.7638025283813477,0.6387174874544144,0.5274349749088287
32097,Daylight,Cloudy,Urban,Dry,Low,,Yes,2,,Clear,Street_Lights,No,Uphill,Slight_Right,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.7265172898769379,0.5257515192031861,0.3865429162979126
67060,Daylight,Clear,Residential,Dry,Empty,,No,1,,Absent,,No,Uphill,Straight,Metal_Guardrail,Low_Density_Urban,Moderate,Warning,No_Vehicles,Centered,,0.8299934267997742,0.4486936628818512,0.3973873257637024
24241,Daylight,Cloudy,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Park-like,Regulatory,Passenger_Cars_Only,Centered,,0.5574312388896943,0.38479764360402313,0.233353853225708
21522,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,3,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Public_Transit_Focus,Centered,,0.7218763927618662,0.6456320703029632,0.46328264474868774
58595,Daylight,Clear,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Concrete_Median,High_Rise,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.6296826194633137,0.3828161309162776,0.21082383394241333
54959,Dawn/Dusk,Clear,Highway,Dry,Low,,No,2,,Clear,,No,Flat,Slight_Right,Metal_Guardrail,Sparse/Rural,Moderate,Directional,Passenger_Cars_Only,Centered,,0.7574400186538697,0.37904550433158873,0.2580910325050354
83439,Dawn/Dusk,Rainy,Highway,Wet,Low,,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Metal_Guardrail,,Dense_Forest,Warning,Passenger_Cars_Only,Centered,,0.6119394269254472,0.7187322047021654,0.5485755205154419
19952,Dawn/Dusk,Clear,Urban,Dry,Low,,No,2,Four-Way,Clear,Street_Lights,Yes,Uphill,Straight,Curb,High_Rise,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.8978604674339294,0.1334956487019857,0.10032463073730469
69712,Twilight,Snowy,Residential,Snow_Covered,Low,,No,2,,Occluded_by_Snow/Water,Street_Lights,Yes,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.6490014791488647,0.425622820854187,0.351245641708374
84139,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,Yes,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6200110937158266,0.4341241638911398,0.24153554439544678
87989,Daylight,Clear,Highway,Dry,Low,,No,3,,Clear,,No,Flat,Straight,Metal_Guardrail,,Moderate,Directional,Passenger_Cars_Only,Centered,,0.8077464600404104,0.3539967068604061,0.27942192554473877
99929,Daylight,Clear,Rural,Dry,Empty,,No,2,T-Junction,Clear,,Yes,Flat,Straight,Curb,Sparse/Rural,Moderate,Multiple_Types,No_Vehicles,Centered,,0.0,0.0,0.0
83189,Daylight,Cloudy,Residential,Wet,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.4717227406799793,0.40892652760852466,0.22538518905639648
49084,Daylight,Cloudy,Urban,Dry,High/Congested,,No,3,Four-Way,Clear,,No,Flat,Straight,Concrete_Median,High_Rise,Sparse,Regulatory,Public_Transit_Focus,Centered,,0.667662711519944,0.3652978503342831,0.24626827239990234
45740,Daylight,Clear,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Industrial,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6714186271031698,0.23108782654716856,0.12908649444580078
57284,Daylight,Cloudy,Rural,Wet,Low,,No,2,,Clear,,No,Flat,Slight_Right,,Sparse/Rural,Moderate,Directional,Passenger_Cars_Only,Centered,,0.6469882875680923,0.325035035610199,0.15007007122039795
35422,Daylight,Rainy,Urban,Wet,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.7163164460659027,0.5325915147276485,0.44753599166870117
46530,Night,Clear,Highway,Dry,Empty,,No,3,,Clear,Street_Lights,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Sparse,Directional,No_Vehicles,Centered,,0.345481812953949,0.0,0.0
71545,Night,Clear,Highway,Dry,Low,,No,3,,Clear,Vehicle_Headlights,No,Flat,Straight,Noise_Wall,Low_Density_Urban,,Directional,Passenger_Cars_Only,Centered,,0.590312123298645,0.21030478179454803,0.1430913209915161
30421,Daylight,Cloudy,Urban,Dry,Low,,Yes,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.7102557688951492,0.42917898297309875,0.3583579659461975
6002,Dawn/Dusk,Cloudy,Residential,Dry,Moderate,,Yes,2,Four-Way,Clear,Vehicle_Headlights,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6494943480938673,0.3927296420623516,0.2659643888473511
55598,Night,Clear,Urban,Dry,Low,,No,3,Four-Way,Clear,Street_Lights,No,Flat,Straight,Curb,High_Rise,Moderate,Directional,Passenger_Cars_Only,Centered,,0.7206988516781065,0.44491737738251685,0.2745572328567505
43971,Daylight,Rainy,Urban,Wet,Low,On_Sidewalk,No,2,Four-Way,Occluded_by_Snow/Water,Building_Lights,Yes,Flat,Straight,Curb,High_Rise,,Multiple_Types,Passenger_Cars_Only,Centered,,0.6391268596053123,0.3383812665939331,0.24100607633590698
13405,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.7115618767482894,0.543850952857419,0.48859161138534546
95263,Night,Clear,Highway,Dry,Low,,No,2,,Clear,Vehicle_Headlights,No,Flat,Straight,Concrete_Median,,,,Mixed_Heavy_Traffic,Centered,,0.5173137277364731,0.41458055444739084,0.24650824069976807
49983,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,3,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,,Passenger_Cars_Only,Centered,,0.6682036941250166,0.39275561769803363,0.2434406280517578
98961,Dawn/Dusk,Clear,Residential,Snow_Covered,Low,,No,1,,Occluded_by_Snow/Water,Vehicle_Headlights,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,,Passenger_Cars_Only,Centered,,0.9008525013923645,0.9476490616798401,0.8952981233596802
67409,Daylight,Clear,Urban,Dry,Moderate,,No,3,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Directional,Mixed_Heavy_Traffic,Centered,,0.723367591202259,0.5542792287366144,0.41890329122543335
621,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,3,Four-Way,Clear,,No,Flat,Straight,Curb,High_Rise,,Multiple_Types,Public_Transit_Focus,Centered,,0.7160271758382971,0.45483094646084693,0.35124266147613525
19900,Daylight,Cloudy,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5800967571281251,0.438200238160789,0.28900814056396484
65496,Night,Clear,Highway,Dry,Empty,,No,3,,Clear,Street_Lights,No,Flat,Straight,Concrete_Median,,Sparse,Directional,No_Vehicles,Centered,,0.0,0.0,0.0
76422,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,High_Rise,Moderate,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.7355675756931305,0.6028659027069807,0.4598660469055176
41818,Daylight,Cloudy,Residential,Wet,Low,,No,2,,Faded,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6577850406368574,0.512897593555627,0.3853641748428345
32232,Daylight,Cloudy,Urban,Dry,Low,,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.7220847404003143,0.566991422776923,0.450822651386261
48095,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,,Faded,,Yes,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.5790475834818447,0.31251556302110356,0.18736153841018677
36223,Daylight,Cloudy,Residential,Dry,Low,,No,2,Roundabout,Faded,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Passenger_Cars_Only,Centered,,0.4415606228368623,0.2650452318691438,0.1302974820137024
29454,Daylight,Clear,Urban,Dry,Empty,,No,1,,Clear,,No,Flat,Straight,Metal_Guardrail,High_Rise,,,No_Vehicles,Centered,,0.4864117443561554,0.14271812587976457,0.08237498998641968
87192,Night,Clear,Highway,Dry,Moderate,,No,3,,Clear,Street_Lights,No,Flat,Straight,Concrete_Median,,Sparse,Directional,Passenger_Cars_Only,Centered,,0.5850968725151486,0.25221229182637256,0.14867675304412842
4971,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,Yes,2,,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Regulatory,Public_Transit_Focus,Centered,,0.5622199987753843,0.49505294547524564,0.3400138020515442
12457,Daylight,Cloudy,Urban,Wet,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6419519436359405,0.5602130105098089,0.3694433569908142
7217,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Concrete_Median,Low_Density_Urban,Moderate,Regulatory,Public_Transit_Focus,Centered,,0.6640644818544388,0.39809951050715014,0.26358717679977417
88011,Night,Clear,Highway,Dry,Low,,No,3,,Clear,Street_Lights,No,Flat,Straight,Concrete_Median,,Sparse,Directional,Passenger_Cars_Only,Centered,,0.9099544882774353,0.6124969323476156,0.5583271980285645
37057,Night,Clear,Urban,Dry,Empty,,No,1,,Absent,Vehicle_Headlights,No,Flat,Straight,Curb,Industrial,Moderate,Warning,No_Vehicles,Centered,,0.5882883071899414,0.47366786003112793,0.0
10434,Dawn/Dusk,Cloudy,Urban,Dry,Moderate,On_Sidewalk,Yes,2,,Clear,Building_Lights,No,Flat,Straight,Curb,High_Rise,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6398609364405274,0.42811458597057744,0.35117107629776
85815,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,3,,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.715905351298196,0.4798901980975643,0.3276413083076477
50281,Daylight,Clear,Residential,Dry,Low,,No,2,,Clear,,No,Flat,Slight_Left,Noise_Wall,Low_Density_Urban,Moderate,Warning,Passenger_Cars_Only,Centered,,0.5603425920009613,0.528074045976003,0.39332568645477295
4959,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,,Passenger_Cars_Only,Centered,,0.6352076580127081,0.5429252088069916,0.3646310567855835
16015,Dawn/Dusk,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,Yes,Flat,Straight,Curb,High_Rise,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5889841440049085,0.40807531638578937,0.270794153213501
99773,Daylight,Clear,Rural,Dry,Empty,,No,2,,Clear,,No,Flat,Straight,Metal_Guardrail,Sparse/Rural,Dense_Forest,Multiple_Types,No_Vehicles,Centered,,0.5454402764638265,0.6755126516024271,0.3510252833366394
9220,Daylight,Clear,Residential,Dry,Low,,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6597425917784373,0.27187664122194855,0.21942895650863647
62427,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,High_Rise,Sparse,Directional,Passenger_Cars_Only,Centered,,0.7021196463278362,0.41786767000501807,0.288485050201416
67583,Daylight,Clear,Highway,Dry,Moderate,,No,3,,Clear,,No,Flat,Slight_Left,Concrete_Median,,Dense_Forest,Directional,Mixed_Heavy_Traffic,Centered,,0.793987549841404,0.6228201866149903,0.4310351610183716
67193,Daylight,Clear,Urban,Dry,Low,,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6454656740029653,0.49004561752080916,0.2648358941078186
21002,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,3,Roundabout,Clear,,No,Flat,Straight,Curb,High_Rise,Moderate,Multiple_Types,Public_Transit_Focus,Centered,,0.6053697977747236,0.4311414989946491,0.34503746032714844
46343,Dawn/Dusk,Rainy,Urban,Wet,Moderate,,No,2,Four-Way,Clear,Vehicle_Headlights,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.7343410087956322,0.6102563767206102,0.3815317153930664
68744,Daylight,Snowy,Urban,Snow_Covered,Low,,No,2,,Occluded_by_Snow/Water,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Directional,Passenger_Cars_Only,Centered,,0.6733812193075815,0.2189379222691059,0.1253758668899536
8671,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.5718282794952393,0.5077072268929975,0.3616684675216675
47274,Daylight,Cloudy,Urban,Dry,Low,On_Sidewalk,No,2,T-Junction,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Regulatory,Passenger_Cars_Only,Centered,,0.6314968679632459,0.44154840023791203,0.3132009506225586
12108,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,Four-Way,Clear,,Yes,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Public_Transit_Focus,Centered,,0.6402340952087852,0.47729065462395,0.3058719038963318
97354,Dawn/Dusk,Rainy,Rural,Wet,Empty,,No,2,,Clear,Street_Lights,No,Flat,Straight,,Sparse/Rural,Dense_Forest,,No_Vehicles,Centered,,0.5004127025604248,0.7055343985557556,0.41106879711151123
62479,Dawn/Dusk,Clear,Highway,Dry,Low,,Yes,2,,Clear,,No,Uphill,Slight_Right,Concrete_Median,Sparse/Rural,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.6766764707863331,0.5361341779882257,0.43590474128723145
76236,Daylight,Clear,Urban,Dry,Low,On_Sidewalk,No,2,,Faded,,No,Flat,Straight,Curb,Low_Density_Urban,Park-like,Regulatory,Passenger_Cars_Only,Centered,,0.5645075552165508,0.41133403518925543,0.3009289503097534
95992,Daylight,Clear,Urban,Dry,Moderate,On_Sidewalk,No,3,,Clear,,No,Uphill,Straight,Curb,Low_Density_Urban,Moderate,Multiple_Types,Passenger_Cars_Only,Centered,,0.5332586552415576,0.2774988770484924,0.25499773025512695
64062,Dawn/Dusk,Snowy,Residential,Snow_Covered,Empty,,No,2,,Occluded_by_Snow/Water,,No,Flat,Straight,Curb,Low_Density_Urban,Dense_Forest,,No_Vehicles,Centered,,0.4653218388557434,0.4037620723247528,0.3075241446495056
65912,Daylight,Clear,Rural,Dry,Low,,Yes,2,,Clear,,No,Flat,Straight,Curb,Sparse/Rural,Sparse,Regulatory,Mixed_Heavy_Traffic,Centered,,0.5721476782451976,0.3745677671395242,0.13152611255645752
9386,Daylight,Cloudy,Urban,Dry,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Passenger_Cars_Only,Centered,,0.6086478674411774,0.4178983453781374,0.31966763734817505
67939,Daylight,Cloudy,Urban,Dry,Moderate,,No,2,,Clear,,No,Flat,Straight,Curb,Low_Density_Urban,Sparse,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.7205140601705622,0.5632706505911691,0.4023664593696594
8924,Daylight,Cloudy,Urban,Wet,Moderate,On_Sidewalk,No,2,,Clear,,No,Flat,Slight_Left,Curb,High_Rise,,Multiple_Types,Passenger_Cars_Only,Centered,,0.7449010568005698,0.4046177012579782,0.30923545360565186
49222,Daylight,Clear,Urban,Dry,Moderate,,Yes,3,Four-Way,Clear,,Yes,Flat,Straight,Curb,High_Rise,Sparse,Multiple_Types,Mixed_Heavy_Traffic,Centered,,0.5879103608669773,0.4281730733457066,0.26337510347366333
